PIN Code,District,Division / Sub-Division,Post Office / Area,Company Name,CIN / LLPIN,Address,Zauba URL
741251,Nadia,Nadia South,Charsarhati B.O,SSPAWN DIGITAL ENTERTAINMENT LLP,AAA-5577,"1-11-251/B, FLAT NO. B-404 THE WINDSOR BRINDAVAN COLONY BE GUMPET      HYDERABAD, Telangana, India - 500016  HYDERABAD Telangana 500016 India",https://www.zaubacorp.com/SSPAWN-DIGITAL-ENTERTAINMENT-LLP-AAA-5577
700075,Kolkata,Calcutta South,Garfa S.O,SYNFRATECH PROJECTS AND DEVELOPMENT LLP,AAA-5711,"152 LAKE EAST 6TH ROAD      KOLKATA, West Bengal, India - 700075  KOLKATA West Bengal 700075 India",https://www.zaubacorp.com/SYNFRATECH-PROJECTS-AND-DEVELOPMENT-LLP-AAA-5711
741156,Nadia,Nadia North,Bali B.O,BEDI BUSINESS HOUSE LLP,AAA-5718,"BEDI FARM HOUSE VILL. DHANDRA P O BASANT AVENUE      LUDHIANA, Punjab, India - 141116  LUDHIANA Punjab 141116 India",https://www.zaubacorp.com/BEDI-BUSINESS-HOUSE-LLP-AAA-5718
743371,South 24 Parganas,South Presidency,Banashyamnagar B.O,MEHKAR DIAGNOSTIC CENTRE LLP,AAA-5896,"AJANTA HOSPITAL, SHIVAJINAGAR MEHKAR, DIST. BULDHANA      MEHKAR, Maharashtra, India - 443301  MEHKAR Maharashtra 443301 India",https://www.zaubacorp.com/MEHKAR-DIAGNOSTIC-CENTRE-LLP-AAA-5896
743456,North 24 Parganas,Barasat,Abad Kuliadanga B.O,QUORUM INFRA LLP,AAA-5898,"ARTH VISHWA S.NO. 26/3456 FP NO. 353, KOREGAON PARK      PUNE, Maharashtra, India - 411001  PUNE Maharashtra 411001 India",https://www.zaubacorp.com/QUORUM-INFRA-LLP-AAA-5898
700089,Kolkata,Kolkata East,Kalindi Housing Estate S.O,GLOBSYNC OCEAN & AIR TRANSPORT LLP,AAA-5975,"BLOCK-B,P-251, LAKE TOWN      KOLKATA, West Bengal, India - 700089  KOLKATA West Bengal 700089 India",https://www.zaubacorp.com/GLOBSYNC-OCEAN-AND-AIR-TRANSPORT-LLP-AAA-5975
700089,Kolkata,Kolkata East,Kalindi Housing Estate S.O,KOPAL CONSULTANTS LLP,AAA-6229,"P-912, LAKE TOWN BLOCK-A      KOLKATA, West Bengal, India - 700089  KOLKATA West Bengal 700089 India",https://www.zaubacorp.com/KOPAL-CONSULTANTS-LLP-AAA-6229
700014,Kolkata,Kolkata Central,Asylum Lane S.O,JHINUK ASSOCIATES LLP,AAA-6329,"2E HARALAL DAS STREET      KOLKATA, West Bengal, India - 700014  KOLKATA West Bengal 700014 India",https://www.zaubacorp.com/JHINUK-ASSOCIATES-LLP-AAA-6329
700087,Kolkata,Kolkata Central,New Market S.O,SYMPHONY LOGISTICS LLP,AAA-6410,"19 A JAWAHARLAL NEHRU ROAD      KOLKATA, West Bengal, India - 700087  KOLKATA West Bengal 700087 India",https://www.zaubacorp.com/SYMPHONY-LOGISTICS-LLP-AAA-6410
700068,Kolkata,Calcutta South,Jodhpur Park S.O,ATM MEDIA & COMMUNICATION SERVICES LLP,AAA-6412,"1/50 PODDAR NAGAR 1ST FLOOR      KOLKATA, West Bengal, India - 700068  KOLKATA West Bengal 700068 India",https://www.zaubacorp.com/ATM-MEDIA-AND-COMMUNICATION-SERVICES-LLP-AAA-6412
721302,West Midnapore,Midnapore,Kharagpur Technology S.O,SHREYA INFRASPACE LLP,AAA-6421,"308/B, MORESHWAR, HIGHWAY DIVA,      THANE, Maharashtra, India - 421302  THANE Maharashtra 421302 India",https://www.zaubacorp.com/SHREYA-INFRASPACE-LLP-AAA-6421
721302,West Midnapore,Midnapore,Kharagpur Technology S.O,VEDANT DWELLERS LLP,AAA-6422,"308/B, MORESHWAR, HIGHWAY DIVA,      THANE, Maharashtra, India - 421302  THANE Maharashtra 421302 India",https://www.zaubacorp.com/VEDANT-DWELLERS-LLP-AAA-6422
743513,South 24 Parganas,South Presidency,Aushberia B.O,FACEWAY NETWORKING LLP,AAA-6438,"CIVIL LINE QADIAN TEHSIL BATALA      GURDASPUR, Punjab, India - 143516  GURDASPUR Punjab 143516 India",https://www.zaubacorp.com/FACEWAY-NETWORKING-LLP-AAA-6438
700062,Kolkata,Kolkata Central,W.B.Governors Camp. S.O,RAJPANDIT INFO LIMITED LIABILITY PARTNER SHIP,AAA-6446,"# 1149SECTOR 69      MOHALI, Punjab, India - 160062  MOHALI Punjab 160062 India",https://www.zaubacorp.com/RAJPANDIT-INFO-LIMITED-LIABILITY-PARTNER-SHIP-AAA-6446
723126,Puruliya,Purulia,Anara B.O,METRO PUBLICITY(AHMEDABAD) LLP,AAA-6466,"125-126, AZAD SOC. NR. AZAD BUS STAND,      AHMEDABAD, Gujarat, India - 380015  AHMEDABAD Gujarat 380015 India",https://www.zaubacorp.com/METRO-PUBLICITY-AHMEDABAD-LLP-AAA-6466
743701,North 24 Parganas,Barasat,Belta B.O,ONE STOP ADVERTISING LLP,AAA-6614,"10, KAIRON COLONY MALL ROAD      AMRITSAR, Punjab, India - 143001  AMRITSAR Punjab 143001 India",https://www.zaubacorp.com/ONE-STOP-ADVERTISING-LLP-AAA-6614
743134,North 24 Parganas,North Presidency,Halishahar S.O,ROCKBOUND TECHNOLOGIES LLP,AAA-6670,"SODLA PARA (TYANK ROAD), ICHAPUR NOAPARA      NORTH 24 PARGANAS, West Bengal, India - 743144  NORTH 24 PARGANAS West Bengal 743144 India",https://www.zaubacorp.com/ROCKBOUND-TECHNOLOGIES-LLP-AAA-6670
700091,North 24 Parganas,Kolkata East,Bidhan Nagar CK Market S.O,BOOLEAN ARRAY IT SERVICES LLP,AAA-6686,"DN-51, Salt Lake,Sector V      Kolkata, West Bengal, India - 700091  Kolkata West Bengal 700091 India",https://www.zaubacorp.com/BOOLEAN-ARRAY-IT-SERVICES-LLP-AAA-6686
743251,North 24 Parganas,Barasat,Ambikapur Mamudpur B.O,AMUKTHA INVESTMENTS CONSULTANCY LLP,AAA-6712,"H.NO.10-3-251,RAMNAGAR VALMIKI SCHOOL, NEAR KARIMNAGAR(MAND AL),VIDYANAGAR,      KARIMNAGAR, Telangana, India - 505002  KARIMNAGAR Telangana 505002 India",https://www.zaubacorp.com/AMUKTHA-INVESTMENTS-CONSULTANCY-LLP-AAA-6712
700069,Kolkata,Kolkata Central,Esplanade S.O,GRAND SMITHY WORLDS LLP,AAA-6804,"11, HEMANTA BASU SARANI      KOLKATA, West Bengal, India - 700069  KOLKATA West Bengal 700069 India",https://www.zaubacorp.com/GRAND-SMITHY-WORLDS-LLP-AAA-6804
721305,West Midnapore,Midnapore,Harishpur B.O,VOILET CURTAIN CULTURAL CENTRE LLP,AAA-6935,"HOUSE NO. 958, SECTOR 9      FARIDABAD, Haryana, India - 121005  FARIDABAD Haryana 121005 India",https://www.zaubacorp.com/VOILET-CURTAIN-CULTURAL-CENTRE-LLP-AAA-6935
700051,North 24 Parganas,North Presidency,Birati S.O,ANM INDIA REAL ESTATE ADVISORS LLP,AAA-7351,"PLOTC-20GBLOCKNEARMCABANDRAKURLACOMPLEXBANDRAEAST      MUMBAI, Maharashtra, India - 400051  MUMBAI Maharashtra 400051 India",https://www.zaubacorp.com/ANM-INDIA-REAL-ESTATE-ADVISORS-LLP-AAA-7351
700084,South 24 Parganas,South Presidency,Garia Garden S.O,GANGULY CITYSTAR ENTERPRISES LLP,AAA-7368,"159 GARIA STATION ROAD      KOLKATA, West Bengal, India - 700084  KOLKATA West Bengal 700084 India",https://www.zaubacorp.com/GANGULY-CITYSTAR-ENTERPRISES-LLP-AAA-7368
700084,South 24 Parganas,South Presidency,Garia Garden S.O,CITYSTAR GANGULY PROJECTS LLP,AAA-7443,"159 GARIA STATION ROAD      KOLKATA, West Bengal, India - 700084  KOLKATA West Bengal 700084 India",https://www.zaubacorp.com/CITYSTAR-GANGULY-PROJECTS-LLP-AAA-7443
700061,Kolkata,Calcutta South,Jairampur S.O (Kolkata),BANGLATECH INFORMATICS LLP,AAA-7457,"P-9 SATGRAM 99 HO CHI MINH SARANI      KOLKATA, West Bengal, India - 700061  KOLKATA West Bengal 700061 India",https://www.zaubacorp.com/BANGLATECH-INFORMATICS-LLP-AAA-7457
700065,Kolkata,Kolkata North,Durganagar S.O,NOVUS REALTY PARTNERS LLP,AAA-7490,"G-10 MAHARANI BAGH      DELHI, Delhi, India - 110065  DELHI Delhi 110065 India",https://www.zaubacorp.com/NOVUS-REALTY-PARTNERS-LLP-AAA-7490
700088,Kolkata,Calcutta South,Brace Bridge S.O,PASCORE SOLUTIONS LLP,AAA-7581,"WEBEL HRDC, ROOM NO. 2, P-1, TARATALA ROAD,null      KOLKATA, West Bengal, India - 700088  KOLKATA West Bengal 700088 India",https://www.zaubacorp.com/PASCORE-SOLUTIONS-LLP-AAA-7581
742401,Murshidabad,Murshidabad,Dechapra B.O,RAMA PACKING & WIRES INDUSTRIES LIMITED LIABILITY PARTNERSHIP,AAA-7663,"SCO-21ICL ROAD, MADHUBAN COLONY      RAJPURA, Punjab, India - 140401  RAJPURA Punjab 140401 India",https://www.zaubacorp.com/RAMA-PACKING-AND-WIRES-INDUSTRIES-LIMITED-LIABILITY-PARTNERSHIP-AAA-7663
700157,North 24 Parganas,Kolkata East,Hatiara S.O,UTTHAN MICRO SERVICES LLP,AAA-7769,"10/9CHINAR PARK, BAGUIATI, NEW TOWN      KOLKATA, West Bengal, India - 700157  KOLKATA West Bengal 700157 India",https://www.zaubacorp.com/UTTHAN-MICRO-SERVICES-LLP-AAA-7769
700012,Kolkata,Kolkata Central,Bowbazar S.O (Kolkata),THOUSANDTYONE SOFTWARE LLP,AAA-7831,"28, CHITTRANJAN AVENUE, KOLKATA      KOLKATA, West Bengal, India - 700012  KOLKATA West Bengal 700012 India",https://www.zaubacorp.com/THOUSANDTYONE-SOFTWARE-LLP-AAA-7831
721513,West Midnapore,Midnapore,Amdoi B.O,ELIXERA MEDICARE LLP,AAA-7855,"7-2-1813/A SANATHNAGAR      HYDERABAD, Telangana, India - 500018  HYDERABAD Telangana 500018 India",https://www.zaubacorp.com/ELIXERA-MEDICARE-LLP-AAA-7855
700113,North 24 Parganas,North Presidency,Karnamadhabpur B.O,KOLKATA ART EMPORIUM LLP,AAA-7898,"43, PAIKPARA ROAD NARENDRAPUR      KOLKATA, West Bengal, India - 700103  KOLKATA West Bengal 700103 India",https://www.zaubacorp.com/KOLKATA-ART-EMPORIUM-LLP-AAA-7898
733208,North Dinajpur,West Dinajpur,Amalia B.O,FZD OVERSEAS IMPEX LLP,AAA-8212,"BEHIND CL JAIN DEGREE COLLEGE, HIMANYUPUR,      FIROZABAD, Uttar Pradesh, India - 283208  FIROZABAD Uttar Pradesh 283208 India",https://www.zaubacorp.com/FZD-OVERSEAS-IMPEX-LLP-AAA-8212
700039,South 24 Parganas,Kolkata East,Bediadanga S.O,ARYA GARDEN LLP,AAA-8526,"RUDRA MANI, 1720 LASKARHAT E.M. BYPASS,      KOLKATA, West Bengal, India - 700039  KOLKATA West Bengal 700039 India",https://www.zaubacorp.com/ARYA-GARDEN-LLP-AAA-8526
742401,Murshidabad,Murshidabad,Dechapra B.O,RAJPURA STEEL TUBES LLP,AAA-8553,"SCO-21,ICL ROAD, MADHUBAN COLONY      RAJPURA, Punjab, India - 140401  RAJPURA Punjab 140401 India",https://www.zaubacorp.com/RAJPURA-STEEL-TUBES-LLP-AAA-8553
700156,North 24 Parganas,Kolkata East,New Town S.O,METIER TESTING SERVICES LLP,AAA-8563,"4C , GREENWOOD PARK RAJARHAT, NEW TOWN      KOLKATA, West Bengal, India - 700156  KOLKATA West Bengal 700156 India",https://www.zaubacorp.com/METIER-TESTING-SERVICES-LLP-AAA-8563
700054,Kolkata,Kolkata East,Bengal Chemical S.O,MANI CORPORATE CENTER LLP,AAA-8598,"33A, CANAL CIRCULAR ROAD,      KOLKATA, West Bengal, India - 700054  KOLKATA West Bengal 700054 India",https://www.zaubacorp.com/MANI-CORPORATE-CENTER-LLP-AAA-8598
741166,Nadia,Nadia North,Kalinga B.O,LCGC GRUHAM INFRA PROJECTS LLP,AAA-8615,"161/166, LCGC TOWERS, PAIGAH COLONY NEAR ANAND THEATRE, SAR DAR PATEL ROAD      SECUNDERABAD, Telangana, India - 500003  SECUNDERABAD Telangana 500003 India",https://www.zaubacorp.com/LCGC-GRUHAM-INFRA-PROJECTS-LLP-AAA-8615
742401,Murshidabad,Murshidabad,Dechapra B.O,SATLUJ TRADING COMPANY LLP,AAA-8651,"SCO 21, ICL ROADMADHUBAN COLONY      RAJPURA, Punjab, India - 140401  RAJPURA Punjab 140401 India",https://www.zaubacorp.com/SATLUJ-TRADING-COMPANY-LLP-AAA-8651
741248,Nadia,Nadia South,Bhagirathisilpaashram B.O,ANUKSHAN MARKETING LLP,AAA-8808,"HOSPITAL ROAD P.O DUTTAPUKUR NR DHYANESH NARAYN'S HOUSE      NORTH 24 PGS, West Bengal, India - 743248  NORTH 24 PGS West Bengal 743248 India",https://www.zaubacorp.com/ANUKSHAN-MARKETING-LLP-AAA-8808
741508,Nadia,Nadia South,Digambarpur B.O,ARICENT EXPORTS LLP,AAA-8854,"CHAUDHARY AUTO TRADERS KUCHAMAN CITY, NAGAUR      KUCHAMAN CITY, Rajasthan, India - 341508  KUCHAMAN CITY Rajasthan 341508 India",https://www.zaubacorp.com/ARICENT-EXPORTS-LLP-AAA-8854
700095,Kolkata,Calcutta South,Golf Green S.O,C.W. DOWNER & CO. INDIA ADVISORS LLP,AAA-8969,"4-1-685 JAMBAGH ROAD      HYDERABAD, Telangana, India - 500095  HYDERABAD Telangana 500095 India",https://www.zaubacorp.com/C-W-DOWNER-AND-CO-INDIA-ADVISORS-LLP-AAA-8969
700129,North 24 Parganas,Barasat,East Udayrajpur B.O,KRISH TRADE ASSOCIATES LLP,AAA-9008,"254, MADHYAMGRAM MAIN ROAD SOUTH BANKIMPALLY, NORTH 24 PARG ANAS      KOLKATA, West Bengal, India - 700129  KOLKATA West Bengal 700129 India",https://www.zaubacorp.com/KRISH-TRADE-ASSOCIATES-LLP-AAA-9008
743331,South 24 Parganas,South Presidency,Dakshin Hazi Pur S.O,ARTSY INDIA ARTS AND CRAFTS LLP,AAA-9090,"BHARAT VASTRALAYA, LAJPAT RAI MARG      ASHOKNAGAR, Madhya Pradesh, India - 473331  ASHOKNAGAR Madhya Pradesh 473331 India",https://www.zaubacorp.com/ARTSY-INDIA-ARTS-AND-CRAFTS-LLP-AAA-9090
700098,North 24 Parganas,Kolkata East,Bidhan Nagar Sai Complex S.O,SOUTHWINDS PROJECT LLP,AAA-9375,"Primarc Square, LA-1,Saltlake City,Sector III, 8th Floor      Saltlake, West Bengal, India - 700098  Saltlake West Bengal 700098 India",https://www.zaubacorp.com/SOUTHWINDS-PROJECT-LLP-AAA-9375
700013,Kolkata,Kolkata Central,Dharmatala S.O,YASH RAJ JALAN DISTRIBUTORS LLP,AAA-9499,"183/1, LENIN SARANI,      KOLKATA, West Bengal, India - 700013  KOLKATA West Bengal 700013 India",https://www.zaubacorp.com/YASH-RAJ-JALAN-DISTRIBUTORS-LLP-AAA-9499
700074,Kolkata,Kolkata North,Dumdum Road S.O,CHANDRAMUKHI GOLD LLP,AAB-0214,"760/1,JAWPUR ROAD RAMKRISHNA PARK,DUM DUM      KOLKATA, West Bengal, India - 700074  KOLKATA West Bengal 700074 India",https://www.zaubacorp.com/CHANDRAMUKHI-GOLD-LLP-AAB-0214
700075,Kolkata,Calcutta South,Garfa S.O,SASS INFOTAINMENT LLP,AAB-0243,"B-210 Survey Pk      Kolkata, West Bengal, India - 700075  Kolkata West Bengal 700075 India",https://www.zaubacorp.com/SASS-INFOTAINMENT-LLP-AAB-0243
700065,Kolkata,Kolkata North,Durganagar S.O,WINGNPING TECHNOLOGIES LLP,AAB-0395,"157, Mathkal Bibekananda Road, South Dum Dum, Dum Dum, North 24,      Parganas, West Bengal, India - 700065  Parganas West Bengal 700065 India",https://www.zaubacorp.com/WINGNPING-TECHNOLOGIES-LLP-AAB-0395
700060,Kolkata,Calcutta South,Mahendra Banerjee Road S.O,ALUPRIX SOLUTION LLP,AAB-0397,"56/3, MAHARANI INDIRA DEVI ROAD, PURNASHREE      KOLKATA, West Bengal, India - 700060  KOLKATA West Bengal 700060 India",https://www.zaubacorp.com/ALUPRIX-SOLUTION-LLP-AAB-0397
700064,North 24 Parganas,Kolkata East,Bidhan Nagar AE Market S.O,PLAYFUL CHAMPS LEARNING SOLUTIONS LLP,AAB-0399,"CF 60 SALT LAKE CITY SECTOR 1      KOLKATA, West Bengal, India - 700064  KOLKATA West Bengal 700064 India",https://www.zaubacorp.com/PLAYFUL-CHAMPS-LEARNING-SOLUTIONS-LLP-AAB-0399
700051,North 24 Parganas,North Presidency,Birati S.O,LADY-DONA CONSULTANCY LLP,AAB-0401,"KALYAN CO-OPERATIVE HOUSING SOCIETYLP1/101      KOLKATA, West Bengal, India - 700051  KOLKATA West Bengal 700051 India",https://www.zaubacorp.com/LADY-DONA-CONSULTANCY-LLP-AAB-0401
700013,Kolkata,Kolkata Central,Dharmatala S.O,AMARANTA REALTORS LLP,AAB-0404,"16, GANESH CHANDRA AVENUE,      KOLKATA, West Bengal, India - 700013  KOLKATA West Bengal 700013 India",https://www.zaubacorp.com/AMARANTA-REALTORS-LLP-AAB-0404
700067,Kolkata,Kolkata North,Lily Biscuit S.O,TECHMASTERS INFOTECH LLP,AAB-0494,"4, Gorapada Sarkar Lanenull      Kolkata, West Bengal, India - 700067  Kolkata West Bengal 700067 India",https://www.zaubacorp.com/TECHMASTERS-INFOTECH-LLP-AAB-0494
700016,Kolkata,Kolkata Central,Elliot Road S.O,H.A.G. REALTY LLP,AAB-0579,"1, Ripon Street      Kolkata, West Bengal, India - 700016  Kolkata West Bengal 700016 India",https://www.zaubacorp.com/H-A-G-REALTY-LLP-AAB-0579
700003,Kolkata,Kolkata North,Amrita Bazar Partika S.O,ESBI INFRASTRUCTURE DEVELOPERS LLP,AAB-0917,"8A, SANTI GHOSH STREETP.O. BAGHBAZAR      KOLKATA, West Bengal, India - 700003  KOLKATA West Bengal 700003 India",https://www.zaubacorp.com/ESBI-INFRASTRUCTURE-DEVELOPERS-LLP-AAB-0917
743349,South 24 Parganas,South Presidency,Baburchak B.O,CLOUD CONSULTING LLP,AAB-0979,"3 G CONSULTANTS, 44/3329 - B, MATHEWSONS TRADE CENTRE, 2 ND FLOOR, NEAR TVS SHOW ROOM,KALOOR,      ERNAKULAM, Kerala, India - 682017  ERNAKULAM Kerala 682017 India",https://www.zaubacorp.com/CLOUD-CONSULTING-LLP-AAB-0979
700037,Kolkata,Kolkata North,Belgachia Road S.O,BINODAN ADVERTISEMENT AND ENTERTAINMENT LLP,AAB-1039,"15A, MANMATHA DUTTA ROAD      KOLKATA, West Bengal, India - 700037  KOLKATA West Bengal 700037 India",https://www.zaubacorp.com/BINODAN-ADVERTISEMENT-AND-ENTERTAINMENT-LLP-AAB-1039
700114,North 24 Parganas,North Presidency,Bangodaya S.O,GNAN SYSTEMS LLP,AAB-1098,"F/6/502, PEERLESS NAGAR, PO PANIHATI DIST 24 PARGANAS NORTH,      KOLKATA, West Bengal, India - 700114  KOLKATA West Bengal 700114 India",https://www.zaubacorp.com/GNAN-SYSTEMS-LLP-AAB-1098
700129,North 24 Parganas,Barasat,East Udayrajpur B.O,KRIS SEAFOODS LLP,AAB-1197,"254, Madhyamgram Main Road, South Bankimpally, Madhyamgram,      Kolkata, West Bengal, India - 700129  Kolkata West Bengal 700129 India",https://www.zaubacorp.com/KRIS-SEAFOODS-LLP-AAB-1197
700098,North 24 Parganas,Kolkata East,Bidhan Nagar Sai Complex S.O,GPT REALTORS LLP,AAB-1258,"JC-25, SECTOR- III, SALT LAKE      KOLKATA, West Bengal, India - 700098  KOLKATA West Bengal 700098 India",https://www.zaubacorp.com/GPT-REALTORS-LLP-AAB-1258
723104,Puruliya,Purulia,Sainik School S.O (Puruliya),YODA GREENTECH LLP,AAB-1330,"103-104 JANAKI AVENUE, AT BHAUKALES LANE, RAOPURA      VADODARA, Gujarat, India - 390001  VADODARA Gujarat 390001 India",https://www.zaubacorp.com/YODA-GREENTECH-LLP-AAB-1330
721102,West Midnapore,Midnapore,Abash B.O,CREATEBRAINY EDUCATIONAL LLP,AAB-1429,"Jamunabali, Opp Rupasi Beauty Parlour PO Abash Dst, Paschim Medinipore,      Pashim Medini, West Bengal, India - 721102  Pashim Medini West Bengal 721102 India",https://www.zaubacorp.com/CREATEBRAINY-EDUCATIONAL-LLP-AAB-1429
742168,Murshidabad,Murshidabad,Andi S.O,SADHYA ENTERPRISES LLP,AAB-1499,"H.No15-21-68 Flat No 301 Balajinagar, Kukatpally      HYDERABAD, Telangana, India - 500072  HYDERABAD Telangana 500072 India",https://www.zaubacorp.com/SADHYA-ENTERPRISES-LLP-AAB-1499
743411,North 24 Parganas,Barasat,Basirhat Bazar S.O,COMPLIMENT INFO MEDIA LLP,AAB-1528,"744,11TH MAIN ROAD HANUMANTHA NAGAR      BANGALORE, Karnataka, India - 560019  BANGALORE Karnataka 560019 India",https://www.zaubacorp.com/COMPLIMENT-INFO-MEDIA-LLP-AAB-1528
700123,North 24 Parganas,North Presidency,Barrackpore RS S.O,HYACINTH-GA CORPORATE & TALENT HR SERVIC ES LLP,AAB-1591,"No. 5, Green Park North Old Calcutta Road, Talpukur, North 24,      Pargans, West Bengal, India - 700123  Pargans West Bengal 700123 India",https://www.zaubacorp.com/HYACINTH-GA-CORPORATE-AND-TALENT-HR-SERVIC-ES-LLP-AAB-1591
743345,South 24 Parganas,South Presidency,Bijoyganj Bazar S.O,TRIJAL EXPORT LLP,AAB-1593,"Dhar & Sardar Para, Southbishnupur Mandirbazar, South 24,      Parganas, West Bengal, India - 743395  Parganas West Bengal 743395 India",https://www.zaubacorp.com/TRIJAL-EXPORT-LLP-AAB-1593
723212,Puruliya,Purulia,Atna B.O,APHROSOFT TECHNOLOGIES LLP,AAB-1624,"VILL - KUSHPATA PASCHIM MEDNAPORE      GHATAL, West Bengal, India - 721212  GHATAL West Bengal 721212 India",https://www.zaubacorp.com/APHROSOFT-TECHNOLOGIES-LLP-AAB-1624
700071,Kolkata,Kolkata Central,Little Russel Street S.O,GUNINA ADVISORY SERVICES LLP,AAB-1714,"CHANDRAKUNJ, 3, PRETORIA STREET      KOLKATA, West Bengal, India - 700071  KOLKATA West Bengal 700071 India",https://www.zaubacorp.com/GUNINA-ADVISORY-SERVICES-LLP-AAB-1714
700120,North 24 Parganas,North Presidency,Barrackpore Bazar S.O,INNOVATIVE FLEXIBLE TRIP LLP,AAB-1717,"Netaji Palli, Kamrabad, Sonarpur      KOLKATA, West Bengal, India - 700150  KOLKATA West Bengal 700150 India",https://www.zaubacorp.com/INNOVATIVE-FLEXIBLE-TRIP-LLP-AAB-1717
721513,West Midnapore,Midnapore,Amdoi B.O,INTRAC TYRE SOLUTIONS LLP,AAB-1925,"7-2-1813/A, SANATH NAGAR      HYDERABAD, Telangana, India - 500018  HYDERABAD Telangana 500018 India",https://www.zaubacorp.com/INTRAC-TYRE-SOLUTIONS-LLP-AAB-1925
741251,Nadia,Nadia South,Charsarhati B.O,EQUINOX SPACES LLP,AAB-2006,"FL-B1, SAI GANESH COMPLEX, SN-14/15/2/1, WADGAON BK,      PUNE, Maharashtra, India - 411041  PUNE Maharashtra 411041 India",https://www.zaubacorp.com/EQUINOX-SPACES-LLP-AAB-2006
741251,Nadia,Nadia South,Charsarhati B.O,EQUINOX CONSTRUCTIONS LLP,AAB-2008,"FL-B1, SAI GANESH COMPLEX, SN-14/15/2/1, WADGAON BK,      PUNE, Maharashtra, India - 411041  PUNE Maharashtra 411041 India",https://www.zaubacorp.com/EQUINOX-CONSTRUCTIONS-LLP-AAB-2008
700068,Kolkata,Calcutta South,Jodhpur Park S.O,PIANETA COMMERCE LLP,AAB-2093,"Flat No.6E,Saptarshi, 298 Jodhpur Park, NA Kolkata Kolkata West Bengal 700068  Kolkata West Bengal 700068",https://www.zaubacorp.com/PIANETA-COMMERCE-LLP-AAB-2093
700089,Kolkata,Kolkata East,Kalindi Housing Estate S.O,TAKSHILA CONSULTING AND ADVISORY LLP,AAB-2095,"171, LAKE TOWN BLOCK-B      KOLKATA, West Bengal, India - 700089  KOLKATA West Bengal 700089 India",https://www.zaubacorp.com/TAKSHILA-CONSULTING-AND-ADVISORY-LLP-AAB-2095
742174,Murshidabad,Murshidabad,Dakatiapota B.O,BRAHMA INNOVATIONS LLP,AAB-2149,"Door No: 34/1274 A1, Ground Floor Pooja Orchid Apartments, Edappally, Padivattom      Cochin, Kerala, India - 682024  Cochin Kerala 676123 India",https://www.zaubacorp.com/BRAHMA-INNOVATIONS-LLP-AAB-2149
742201,Murshidabad,Murshidabad,Aurangabad S.O (Murshidabad),ARTSAM RETAIL LLP,AAB-2189,"Kothi No.406-A, Block-B, Rajindera Estate,      Moga, Punjab, India - 142001  Moga Punjab 142001 India",https://www.zaubacorp.com/ARTSAM-RETAIL-LLP-AAB-2189
700122,North 24 Parganas,North Presidency,Anandapuri S.O,MANAV VIKASH RESEARCH ASSOCIATES LLP,AAB-2276,"SRIKHANDA, PASCHIMPARA P.O. PANCHPOTA      KOLKATA, West Bengal, India - 700152  KOLKATA West Bengal 700152 India",https://www.zaubacorp.com/MANAV-VIKASH-RESEARCH-ASSOCIATES-LLP-AAB-2276
700092,Kolkata,Calcutta South,Regent Estate S.O,CRISTAL RESIDENTIAL APPARTMENTS LLP,AAB-2277,"5/36, BIJOYGARH, P.O.REGENTESTATE POLICE STATION: PATULI      KOLKATA, West Bengal, India - 700092  KOLKATA West Bengal 700092 India",https://www.zaubacorp.com/CRISTAL-RESIDENTIAL-APPARTMENTS-LLP-AAB-2277
700014,Kolkata,Kolkata Central,Asylum Lane S.O,VIBGYOR REALCON LLP,AAB-2283,"87, Dr. Suresh Sarkar Road      Kolkata, West Bengal, India - 700014  Kolkata West Bengal 700014 India",https://www.zaubacorp.com/VIBGYOR-REALCON-LLP-AAB-2283
743412,North 24 Parganas,Barasat,Basirhat College S.O,PEGASUS STORE LLP,AAB-2291,"1834/12, MAYA'S COURT, 18TH MAIN ROAD, ANNA NAGAR      CHENNAI, Tamil Nadu, India - 600040  CHENNAI Tamil Nadu 600040 India",https://www.zaubacorp.com/PEGASUS-STORE-LLP-AAB-2291
723129,Puruliya,Purulia,Agaibil B.O,GLOBAL MARS IMPEX LLP,AAB-2375,"1st Floor, 127/129 Fatima Manzil Nagdevi Street, Mandvi      Mumbai, Maharashtra, India - 400003  Mumbai Maharashtra 400003 India",https://www.zaubacorp.com/GLOBAL-MARS-IMPEX-LLP-AAB-2375
700103,South 24 Parganas,South Presidency,Bonhooghly B.O,MODELLO VENTURES LLP,AAB-2487,"J.L No 48, Holding No 266,Mouza: KumrakhaliNear Kumrakhali Bus Stop,P.O Narendarpur      Kolkata, West Bengal, India - 700103  Kolkata West Bengal 700103 India",https://www.zaubacorp.com/MODELLO-VENTURES-LLP-AAB-2487
700078,Kolkata,Calcutta South,Haltu S.O,AESHNA REALCON LLP,AAB-2646,"204 RUBY PARK, LP 4/29,      KOLKATA, West Bengal, India - 700078  KOLKATA West Bengal 700078 India",https://www.zaubacorp.com/AESHNA-REALCON-LLP-AAB-2646
741123,Nadia,Nadia North,Bagberia B.O,RATNANIDHI ADVISORY SERVICES LLP,AAB-2655,"1, BRITISH INDIAN STREET,2ND FLOOR, ROOM NO.209,      KOLKATA, West Bengal, India - 700069  KOLKATA West Bengal 741123 India",https://www.zaubacorp.com/RATNANIDHI-ADVISORY-SERVICES-LLP-AAB-2655
