PIN Code,District,Division / Sub-Division,Post Office / Area,Company Name,CIN / LLPIN,Address,Zauba URL
700129,North 24 Parganas,Barasat,East Udayrajpur B.O,B. S. BIOTECH PRIVATE LIMITED,U85190WB2007PTC118476,"C/o JAYASRI DAS , HORMAJ VILLA , BOSUNAGAR - 1 , P.O.- MADHYAMGRAM , P.S. - BARASAT,   , KOLKATA, West Bengal, India - 700129  KOLKATA West Bengal 700129 India",https://www.zaubacorp.com/B-S-BIOTECH-PRIVATE-LIMITED-U85190WB2007PTC118476
700004,Kolkata,Kolkata North,R.G.Kar Medical College S.O,CHENNAI BIRTH CENTRE PRIVATE LIMITED,U85190WB2010PTC150273,"11, PAUL STREET, SHYAMBAZAR   , KOLKATA, West Bengal, India - 700004  KOLKATA West Bengal 700004 India",https://www.zaubacorp.com/CHENNAI-BIRTH-CENTRE-PRIVATE-LIMITED-U85190WB2010PTC150273
700111,North 24 Parganas,North Presidency,Ghola Bazar S.O,SAMPURNA HEALTH CARE PRIVATE LIMITED,U85190WB2010PTC153701,"60, SARADAPALLY   , KOLKATA, West Bengal, India - 700111  KOLKATA West Bengal 700111 India",https://www.zaubacorp.com/SAMPURNA-HEALTH-CARE-PRIVATE-LIMITED-U85190WB2010PTC153701
700056,North 24 Parganas,North Presidency,Belgharia H.O,NERATNAM DIAGNOSTIC CENTRE PRIVATE LIMITED,U85190WB2010PTC154562,"114, FEEDER ROAD BELGHARIA   , KOLKATA, West Bengal, India - 700056  KOLKATA West Bengal 700056 India",https://www.zaubacorp.com/NERATNAM-DIAGNOSTIC-CENTRE-PRIVATE-LIMITED-U85190WB2010PTC154562
700101,North 24 Parganas,Kolkata East,Prafulla Kanan S.O,AMBICURA HEALTHCARE LIMITED,U85190WB2011PLC162844,"AC-124, 125, PRAFULLA KANAN (EAST) KESHTOPUR   , KOLKATA, West Bengal, India - 700101  KOLKATA West Bengal 700101 India",https://www.zaubacorp.com/AMBICURA-HEALTHCARE-LIMITED-U85190WB2011PLC162844
700107,Kolkata,Calcutta South,E.K.T S.O,GENEX BIOMED BIOLOGICAL PRIVATE LIMITED,U85190WB2011PTC158044,"BF-45 RAJDANGA MAIN ROAD   , KOLKATA, West Bengal, India - 700107  KOLKATA West Bengal 700107 India",https://www.zaubacorp.com/GENEX-BIOMED-BIOLOGICAL-PRIVATE-LIMITED-U85190WB2011PTC158044
700004,Kolkata,Kolkata North,R.G.Kar Medical College S.O,SHINE INDIA MEDICARE PRIVATE LIMITED,U85190WB2011PTC169605,"6A, NARAYARATNA LANE   , KOLKATA, West Bengal, India - 700004  KOLKATA West Bengal 700004 India",https://www.zaubacorp.com/SHINE-INDIA-MEDICARE-PRIVATE-LIMITED-U85190WB2011PTC169605
700124,North 24 Parganas,Barasat,Barasat Bazar S.O,SANKALPO CLINIC PRIVATE LIMITED,U85190WB2016PTC218046,"17C,PIONEER PARK BARASAT   , KOLKATA, West Bengal, India - 700124  KOLKATA West Bengal 700124 India",https://www.zaubacorp.com/SANKALPO-CLINIC-PRIVATE-LIMITED-U85190WB2016PTC218046
700094,Kolkata,Calcutta South,Panchasayar S.O,SUSWASTHYAM HOSPITAL PRIVATE LIMITED,U85190WB2018PTC227950,"2ND FLOOR, M/445, BAISHNABGHATA, PATULI TOWNSHIP,   , KOLKATA, West Bengal, India - 700094  KOLKATA West Bengal 700094 India",https://www.zaubacorp.com/SUSWASTHYAM-HOSPITAL-PRIVATE-LIMITED-U85190WB2018PTC227950
700079,North 24 Parganas,North Presidency,Italghacha S.O,DYUTI ELDERLY CARE CENTRE PRIVATE LIMITED,U85190WB2018PTC228333,"44 MILAN PALLY, SHOP NO.-2 P.O ITALGHACHA, Parganas North   , KOLKATA, West Bengal, India - 700079  KOLKATA West Bengal 700079 India",https://www.zaubacorp.com/DYUTI-ELDERLY-CARE-CENTRE-PRIVATE-LIMITED-U85190WB2018PTC228333
700078,Kolkata,Calcutta South,Haltu S.O,INOVOCARE HEALTHSOFT SOLUTIONS PRIVATE LIMITED,U85190WB2018PTC228686,"C/O. SANTANU KR. TRIPATHI 377, PURBALOK, KALIKAPUR   , KOLKATA, West Bengal, India - 700078  KOLKATA West Bengal 700078 India",https://www.zaubacorp.com/INOVOCARE-HEALTHSOFT-SOLUTIONS-PRIVATE-LIMITED-U85190WB2018PTC228686
700064,North 24 Parganas,Kolkata East,Bidhan Nagar AE Market S.O,KAYAKESH SERVICES PRIVATE LIMITED,U85190WB2019PTC231285,"C/O- ARATI RANI KUNDU, AB 19 SALT LAKE CITY,SECTOR 1, KOLKATA-700064   , KOLKATA, West Bengal, India - 700064  KOLKATA West Bengal 700064 India",https://www.zaubacorp.com/KAYAKESH-SERVICES-PRIVATE-LIMITED-U85190WB2019PTC231285
700124,North 24 Parganas,Barasat,Barasat Bazar S.O,SMILECURE LIFESTYLE PRIVATE LIMITED,U85190WB2019PTC231615,"FORTUNE TOWNSHIP, SHOP NO-060 JESSORE ROAD,KAZIPARA   , KOLKATA, West Bengal, India - 700124  KOLKATA West Bengal 700124 India",https://www.zaubacorp.com/SMILECURE-LIFESTYLE-PRIVATE-LIMITED-U85190WB2019PTC231615
743122,North 24 Parganas,North Presidency,Bengal Enamel S.O,TELEHEAL MEDTECH SERVICES PRIVATE LIMITED,U85190WB2020PTC237296,"G.P RD BADAMTALA P.O BENGAL ENAMEL   , kolkata, West Bengal, India - 743122  kolkata West Bengal 743122 India",https://www.zaubacorp.com/TELEHEAL-MEDTECH-SERVICES-PRIVATE-LIMITED-U85190WB2020PTC237296
700075,Kolkata,Calcutta South,Garfa S.O,AQUA HEAVEN PRIVATE LIMITED,U85190WB2020PTC241741,"12D, Canal Road   , Kolkata, West Bengal, India - 700075  Kolkata West Bengal 700075 India",https://www.zaubacorp.com/AQUA-HEAVEN-PRIVATE-LIMITED-U85190WB2020PTC241741
700120,North 24 Parganas,North Presidency,Barrackpore Bazar S.O,PRAYASH MICRO SOLUTIONS FOUNDATION,U85190WB2021NPL242866,"F/NO - D3 3F/NO-D3 FLEASTERN RIVIERA MISTRYGHAT MONIRAMPORE 24 PGS   , BARRACKPORE, West Bengal, India - 700120  BARRACKPORE West Bengal 700120 India",https://www.zaubacorp.com/PRAYASH-MICRO-SOLUTIONS-FOUNDATION-U85190WB2021NPL242866
700063,Kolkata,Calcutta South,Kalagachia S.O (Kolkata),CST GLOBAL FOUNDATION,U85190WB2021NPL249376,"Ideal Residency, BL-F, 8-FR, FL-8C 46, Dianmond Harbour Road,   , Kolkata, West Bengal, India - 700063  Kolkata West Bengal 700063 India",https://www.zaubacorp.com/CST-GLOBAL-FOUNDATION-U85190WB2021NPL249376
700135,North 24 Parganas,Barasat,Akandakeshari B.O,SOUL AND FITNESS (OPC) PRIVATE LIMITED,U85190WB2021OPC245780,"L/48/1304, SP SUKHOBRISHTI SPARSH ,   , NEWTOWN, West Bengal, India - 700135  NEWTOWN West Bengal 700135 India",https://www.zaubacorp.com/SOUL-AND-FITNESS-OPC-PRIVATE-LIMITED-U85190WB2021OPC245780
700105,North 24 Parganas,Kolkata East,Nowbhanga B.O,NEEL BABA HEALTHCARE SOLUTIONS PRIVATE LIMITED,U85190WB2021PTC242775,"103, BANTALA   , KOLKATA, West Bengal, India - 700105  KOLKATA West Bengal 700105 India",https://www.zaubacorp.com/NEEL-BABA-HEALTHCARE-SOLUTIONS-PRIVATE-LIMITED-U85190WB2021PTC242775
700064,North 24 Parganas,Kolkata East,Bidhan Nagar AE Market S.O,CARETECHR HEALTHCARE PRIVATE LIMITED,U85190WB2021PTC244851,"BB-31 SALT LAKE CALCUTTA   , KOLKATA, West Bengal, India - 700064  KOLKATA West Bengal 700064 India",https://www.zaubacorp.com/CARETECHR-HEALTHCARE-PRIVATE-LIMITED-U85190WB2021PTC244851
721301,West Midnapore,Midnapore,Balarampur B.O,FALGUNI DIAGNOSTICS PRIVATE LIMITED,U85190WB2021PTC245193,"281 MALANCHA ROAD KHAS JUNGLE NEAR KAILASH OIL MILL, PASCHIM MEDINIPUR   , KHARAGPUR, West Bengal, India - 721301  KHARAGPUR West Bengal 721301 India",https://www.zaubacorp.com/FALGUNI-DIAGNOSTICS-PRIVATE-LIMITED-U85190WB2021PTC245193
700096,South 24 Parganas,South Presidency,Brahmapur S.O,SASS MED PRIVATE LIMITED,U85190WB2021PTC245559,"DHRUBATARA APARTMENT P-67A, PRAGATI PARK, BRAHMAPUR   , KOLKATA, West Bengal, India - 700096  KOLKATA West Bengal 700096 India",https://www.zaubacorp.com/SASS-MED-PRIVATE-LIMITED-U85190WB2021PTC245559
700110,North 24 Parganas,North Presidency,Bijoypur S.O,UNICA TECHNOLOGY PRIVATE LIMITED,U85190WB2021PTC247427,"C/O Swapan Kr. De, Jogendra Nagar Chandpur Laningar   , Kolkata, West Bengal, India - 700110  Kolkata West Bengal 700110 India",https://www.zaubacorp.com/UNICA-TECHNOLOGY-PRIVATE-LIMITED-U85190WB2021PTC247427
700102,North 24 Parganas,Kolkata East,Krishnapur S.O (North 24 Parganas),OVSEA HEALTHCARE PRIVATE LIMITED,U85190WB2021PTC248388,"MB 410, GROUND FLOOR, MAHISBATHAN SALTLAKE, SECTOR-5, ELECTRONICS COMPLEX   , KRISHNAPUR, West Bengal, India - 700102  KRISHNAPUR West Bengal 700102 India",https://www.zaubacorp.com/OVSEA-HEALTHCARE-PRIVATE-LIMITED-U85190WB2021PTC248388
700058,North 24 Parganas,North Presidency,Elias Road S.O,CURE AND CARE POLYCLINIC AND PATHOLOGY PRIVATE LIMITED,U85190WB2021PTC248776,"1 B T ROAD, NEAR STATE BANK LP ACPB 252, KAMARHATI   , KOLKATA, West Bengal, India - 700058  KOLKATA West Bengal 700058 India",https://www.zaubacorp.com/CURE-AND-CARE-POLYCLINIC-AND-PATHOLOGY-PRIVATE-LIMITED-U85190WB2021PTC248776
700137,South 24 Parganas,South Presidency,Bawali B.O,HEAL IN INDIA MEDICAL PRIVATE LIMITED,U85190WB2021PTC248824,"D3-901,EDEN CITY B1-90/A/1 NEW BUDGE BUDGE TRUNK ROAD,MAHESHTALA   , KOLKATA, West Bengal, India - 700137  KOLKATA West Bengal 700137 India",https://www.zaubacorp.com/HEAL-IN-INDIA-MEDICAL-PRIVATE-LIMITED-U85190WB2021PTC248824
700061,Kolkata,Calcutta South,Jairampur S.O (Kolkata),CAREPLIX HOME HEALTH SYSTEMS PRIVATE LIMITED,U85190WB2021PTC249495,"132 A SARSUNA MAIN ROAD, 2B APANJAN APARTMENT,   , KOLKATA, West Bengal, India - 700061  KOLKATA West Bengal 700061 India",https://www.zaubacorp.com/CAREPLIX-HOME-HEALTH-SYSTEMS-PRIVATE-LIMITED-U85190WB2021PTC249495
700054,Kolkata,Kolkata East,Bengal Chemical S.O,INGENUITY COUNCIL OF BLOOD CENTRES INDIA,U85190WB2022NPL252391,"81C NARKELDANGA MAIN ROAD   KANKURGACHI,KOLKATA,Kolkata,West Bengal,700054-India  Kolkata West Bengal 700054 India",https://www.zaubacorp.com/INGENUITY-COUNCIL-OF-BLOOD-CENTRES-INDIA-U85190WB2022NPL252391
700070,South 24 Parganas,South Presidency,Bansdroni S.O,HELPWORTH FOUNDATION,U85190WB2022NPL253102,"16/1, VIVEKANANDA PARK, JOLLY BHAVAN,   BANSDRONI, GROUND FLOOR,KOLKATA,Kolkata,West Bengal,700070-India  Kolkata West Bengal 700070 India",https://www.zaubacorp.com/HELPWORTH-FOUNDATION-U85190WB2022NPL253102
743329,North 24 Parganas,South Presidency,Jeliakhali Paschimkhanda B.O,SUNDORBON MICRO SERVICES FOUNDATION,U85190WB2022NPL254731,"C/O SUSANTA MONDAL, JOYDEBPALLY,   1 N.O, D/PAR, P.O CANNING TOWN,,CANNING,Parganas South,West Bengal,743329-India  Parganas South West Bengal 743329 India",https://www.zaubacorp.com/SUNDORBON-MICRO-SERVICES-FOUNDATION-U85190WB2022NPL254731
700131,North 24 Parganas,Barasat,Aharampur B.O,USHARANI GLOBAL HOSPITALITY FOUNDATION,U85190WB2022NPL257657,"30/1, Vivekananda Road, Near Shakti Shanga Club, New Barrackpur   , Kolkata, West Bengal, India - 700131  Kolkata West Bengal 700131 India",https://www.zaubacorp.com/USHARANI-GLOBAL-HOSPITALITY-FOUNDATION-U85190WB2022NPL257657
700124,North 24 Parganas,Barasat,Barasat Bazar S.O,OKTOPOD HEART HEALTHCARE SOLUTION PRIVATE LIMITED,U85190WB2022PTC250727,"C/O SOMNATH BANERJEE NATUN PUKUR ROAD BARASAT   , KOLKATA, West Bengal, India - 700124  KOLKATA West Bengal 700124 India",https://www.zaubacorp.com/OKTOPOD-HEART-HEALTHCARE-SOLUTION-PRIVATE-LIMITED-U85190WB2022PTC250727
700110,North 24 Parganas,North Presidency,Bijoypur S.O,CLINICA LIFE CARE PRIVATE LIMITED,U85190WB2022PTC251063,"4A, SIDHARTH TOWER H.B TOWN, ROAD NO -1, SODPUR   , KOLKATA, West Bengal, India - 700110  KOLKATA West Bengal 700110 India",https://www.zaubacorp.com/CLINICA-LIFE-CARE-PRIVATE-LIMITED-U85190WB2022PTC251063
700086,Kolkata,Calcutta South,Baghajatin S.O,PIONEER DIAGNOSTIC AND POLYCLINIC PRIVATE LIMITED,U85190WB2022PTC251558,"2/8, VIDYASAGAR UPANIBESH   , KOLKATA, West Bengal, India - 700086  KOLKATA West Bengal 700086 India",https://www.zaubacorp.com/PIONEER-DIAGNOSTIC-AND-POLYCLINIC-PRIVATE-LIMITED-U85190WB2022PTC251558
743245,North 24 Parganas,Barasat,Baikara B.O,SST HEALTHCARE PRIVATE LIMITED,U85190WB2022PTC251589,"MONDALPARA, P.O. MATUADHAM GAIGHATA, NORTH 24 PARGANAS   , KOLKATA, West Bengal, India - 743245  KOLKATA West Bengal 743245 India",https://www.zaubacorp.com/SST-HEALTHCARE-PRIVATE-LIMITED-U85190WB2022PTC251589
700122,North 24 Parganas,North Presidency,Anandapuri S.O,SARADA SEVA SADAN HOSPITAL PRIVATE LIMITED,U85190WB2022PTC252422,"40(114), 114, BARASAT ROAD, P.O.-N.C.PUKUR,   BARRACKPORE, Ward No. 8, P.S.-TITAGARH,,KOLKATA,Parganas North,West Bengal,700122-India  Parganas North West Bengal 700122 India",https://www.zaubacorp.com/SARADA-SEVA-SADAN-HOSPITAL-PRIVATE-LIMITED-U85190WB2022PTC252422
742306,Murshidabad,Murshidabad,Bamnabad B.O,N K SARKAR HEALTH CARE PRIVATE LIMITED,U85190WB2022PTC252600,"C/O - Nikhil Kumar Sarkar Char   Raja Pur Murshidabad Murshidabad,KOLKATA,Murshidabad,West Bengal,742306-India  Murshidabad West Bengal 742306 India",https://www.zaubacorp.com/N-K-SARKAR-HEALTH-CARE-PRIVATE-LIMITED-U85190WB2022PTC252600
700063,Kolkata,Calcutta South,Kalagachia S.O (Kolkata),SSG FOCUS DIAGNOSTICS CENTRE PRIVATE LIMITED,U85190WB2022PTC253929,"631/14, D.H.Road   James Long Sarani,Kolkata,Kolkata,West Bengal,700063-India  Kolkata West Bengal 700063 India",https://www.zaubacorp.com/SSG-FOCUS-DIAGNOSTICS-CENTRE-PRIVATE-LIMITED-U85190WB2022PTC253929
700074,Kolkata,Kolkata North,Dumdum Road S.O,NEURONCY HEALTHCARE PRIVATE LIMITED,U85190WB2022PTC254843,"30, ANANDA MOHAN BOSE ROAD,,KOLKATA,Parganas North,West Bengal,700074-India  Parganas North West Bengal 700074 India",https://www.zaubacorp.com/NEURONCY-HEALTHCARE-PRIVATE-LIMITED-U85190WB2022PTC254843
700152,South 24 Parganas,South Presidency,Barhansfartabad B.O,TEWDEL MEDICAL SERVICES INDIA PRIVATE LIMITED,U85190WB2022PTC255105,"MADHUSUDAN APARTMENT, 2ND-FR,FL-A 1658, DHALUA MADHYA,   , KOLKATA, West Bengal, India - 700152  KOLKATA West Bengal 700152 India",https://www.zaubacorp.com/TEWDEL-MEDICAL-SERVICES-INDIA-PRIVATE-LIMITED-U85190WB2022PTC255105
743711,North 24 Parganas,Barasat,Beraberi B.O,SEVEN STAR HOSPITALS AND DIAGNOSTICS PRIVATE LIMITED,U85191AP2015PTC096012,"D.No.14-37-18/1, Empire Estate, Flat No.101, Gokhale Road, Maharanipeta,   , Visakhapatnam, Andhra Pradesh, India - 530002  Visakhapatnam Andhra Pradesh 530002 India",https://www.zaubacorp.com/SEVEN-STAR-HOSPITALS-AND-DIAGNOSTICS-PRIVATE-LIMITED-U85191AP2015PTC096012
742405,Murshidabad,Murshidabad,Charmahula B.O,ANCIENT AYURVED PRIVATE LIMITED,U85191PB2010PTC034062,"BANGLA 112, STREET NO.11 OPP STADIUM KRISHNA COLONY   , DASUYA, Punjab, India - 144205  DASUYA Punjab 144205 India",https://www.zaubacorp.com/ANCIENT-AYURVED-PRIVATE-LIMITED-U85191PB2010PTC034062
721514,West Midnapore,Midnapore,Bandgora B.O,CARINE KARE MED PRO PRIVATE LIMITED,U85191TG2012PTC080190,"H. NO. 2-1-514/D/1, FLAT NO - B1 SAI SANJEEVANI APARTMENTS, NALLAKUNTA   , HYDERABAD, Telangana, India - 500044  HYDERABAD Telangana 500044 India",https://www.zaubacorp.com/CARINE-KARE-MED-PRO-PRIVATE-LIMITED-U85191TG2012PTC080190
743704,North 24 Parganas,Barasat,Guma S.O,ANPRIL MEDICARE PRIVATE LIMITED,U85191UP2009PTC038466,"ADHARCHHAPRA, DANDOPUR KUSHINAGAR   , KUSHINAGAR, Uttar Pradesh, India - 274304  KUSHINAGAR Uttar Pradesh 274304 India",https://www.zaubacorp.com/ANPRIL-MEDICARE-PRIVATE-LIMITED-U85191UP2009PTC038466
742303,Murshidabad,Murshidabad,Bilaspur B.O,KESHAVJYOTI HOUSING DEVELOPERS PRIVATE LIMITED,U85191UP2009PTC039069,"GOVARDHANPUR, PO-MALLAWAN, BILKGRAM-241303   , HARDOI, Uttar Pradesh, India - 241303  HARDOI Uttar Pradesh 241303 India",https://www.zaubacorp.com/KESHAVJYOTI-HOUSING-DEVELOPERS-PRIVATE-LIMITED-U85191UP2009PTC039069
742225,Murshidabad,Murshidabad,Fultala S.O,MEET HEALTH CARE PRIVATE LIMITED,U85191UP2010PTC042734,"GATA NO.38-39 PARVEZPUR  , Shahjahanpur, Uttar Pradesh, India - 242226  Shahjahanpur Uttar Pradesh 242226 India",https://www.zaubacorp.com/MEET-HEALTH-CARE-PRIVATE-LIMITED-U85191UP2010PTC042734
742406,Murshidabad,Murshidabad,Aminabad B.O,PURVAHCHAL MEDIHEALTH PRIVATE LIMITED,U85191UP2011PTC044223,"Tamkuhi Road   , SEORAHI, Uttar Pradesh, India - 274406  SEORAHI Uttar Pradesh 274406 India",https://www.zaubacorp.com/PURVAHCHAL-MEDIHEALTH-PRIVATE-LIMITED-U85191UP2011PTC044223
742404,Murshidabad,Murshidabad,Koregram B.O,PRECIOUS MEDICARE PRIVATE LIMITED,U85191UP2012PTC052128,"AZAD NAGAR RUDRAPUR   , DEORIA, Uttar Pradesh, India - 274204  DEORIA Uttar Pradesh 274204 India",https://www.zaubacorp.com/PRECIOUS-MEDICARE-PRIVATE-LIMITED-U85191UP2012PTC052128
743331,South 24 Parganas,South Presidency,Dakshin Hazi Pur S.O,RUDRA SEVEN HEALTH MARKETING PRIVATE LIMITED,U85191UP2012PTC052314,"House No 26 Rijola   , Badaun, Uttar Pradesh, India - 243631  Badaun Uttar Pradesh 243631 India",https://www.zaubacorp.com/RUDRA-SEVEN-HEALTH-MARKETING-PRIVATE-LIMITED-U85191UP2012PTC052314
743405,North 24 Parganas,Barasat,Chaigharia B.O,NEW LIFEWAYS HEALTHCARE PRIVATE LIMITED,U85191UP2012PTC053111,"506 JANAK PURI VIVEK VIHAR   , BAREILLY, Uttar Pradesh, India - 243005  BAREILLY Uttar Pradesh 243005 India",https://www.zaubacorp.com/NEW-LIFEWAYS-HEALTHCARE-PRIVATE-LIMITED-U85191UP2012PTC053111
723152,Puruliya,Purulia,Ajodhya Hill B.O,THEO ACTION RESEARCH & HEALTH CARE PRIVATE LIMITED,U85191UP2012PTC053583,"HOUSE NO - 71 VILLAGE - SAMASTPUR MUDILA   , GORAKHPUR, Uttar Pradesh, India - 273152  GORAKHPUR Uttar Pradesh 273152 India",https://www.zaubacorp.com/THEO-ACTION-RESEARCH-AND-HEALTH-CARE-PRIVATE-LIMITED-U85191UP2012PTC053583
721303,West Midnapore,Midnapore,Kalaikunda A F S.O,AYLEN HEALTHCARE PRIVATE LIMITED,U85191UP2013PTC054882,"JAGANNATHPUR, GOPIGANJ,   , BHADOHI, Uttar Pradesh, India - 221303  BHADOHI Uttar Pradesh 221303 India",https://www.zaubacorp.com/AYLEN-HEALTHCARE-PRIVATE-LIMITED-U85191UP2013PTC054882
733207,North Dinajpur,West Dinajpur,Asharubasti B.O,MEDISPHERE HEALTH SERVICES PRIVATE LIMITED,U85191UP2013PTC056336,"RAGHUVIR SARAN, AYODHYA GANJ   , DADRI NOIDA, Uttar Pradesh, India - 203207  DADRI NOIDA Uttar Pradesh 203207 India",https://www.zaubacorp.com/MEDISPHERE-HEALTH-SERVICES-PRIVATE-LIMITED-U85191UP2013PTC056336
743122,North 24 Parganas,North Presidency,Bengal Enamel S.O,AAROGYAMSHAKTI PHARMACEUTICAL PRIVATE LIMITED,U85191UP2013PTC059214,"A-455 RAJENDRA NAGAR   , BAREILLY, Uttar Pradesh, India - 243122  BAREILLY Uttar Pradesh 243122 India",https://www.zaubacorp.com/AAROGYAMSHAKTI-PHARMACEUTICAL-PRIVATE-LIMITED-U85191UP2013PTC059214
733207,North Dinajpur,West Dinajpur,Asharubasti B.O,PRIYA PATH LAB PRIVATE LIMITED,U85191UP2014PTC065034,"Suraj Vihar Dadri   , Dadri, Uttar Pradesh, India - 203207  Dadri Uttar Pradesh 203207 India",https://www.zaubacorp.com/PRIYA-PATH-LAB-PRIVATE-LIMITED-U85191UP2014PTC065034
721260,West Midnapore,Midnapore,Amdangra B.O,VISIONLIFE HEALTHCARE PRIVATE LIMITED,U85191UP2015PTC071713,"GANGA NAGAR COLONY NEAR P.A.C. GATE NO. 7   , FATEHPUR, Uttar Pradesh, India - 212601  FATEHPUR Uttar Pradesh 212601 India",https://www.zaubacorp.com/VISIONLIFE-HEALTHCARE-PRIVATE-LIMITED-U85191UP2015PTC071713
742408,Murshidabad,Murshidabad,Sargachi Ashram S.O,PATANJALI AAROGYA PRIVATE LIMITED,U85191UR2009PTC032902,"KRIPALU BAGH KANKHAL   , HARIDWAR, Uttarakhand, India - 249408  HARIDWAR Uttarakhand 249408 India",https://www.zaubacorp.com/PATANJALI-AAROGYA-PRIVATE-LIMITED-U85191UR2009PTC032902
742408,Murshidabad,Murshidabad,Sargachi Ashram S.O,HERBO YOG VILLAGE PRIVATE LIMITED,U85191UR2009PTC032905,"KRIPALU BAGH KANKHAL   , HARIDWAR, Uttarakhand, India - 249408  HARIDWAR Uttarakhand 249408 India",https://www.zaubacorp.com/HERBO-YOG-VILLAGE-PRIVATE-LIMITED-U85191UR2009PTC032905
742408,Murshidabad,Murshidabad,Sargachi Ashram S.O,HERBO YOG GRAM PRIVATE LIMITED,U85191UR2009PTC032908,"KRIPALU BAGH KANKHAL   , HARIDWAR, Uttarakhand, India - 249408  HARIDWAR Uttarakhand 249408 India",https://www.zaubacorp.com/HERBO-YOG-GRAM-PRIVATE-LIMITED-U85191UR2009PTC032908
742408,Murshidabad,Murshidabad,Sargachi Ashram S.O,HERBO VED GRAM PRIVATE LIMITED,U85191UR2009PTC032910,"7-A, SANDESH NAGAR KANKHAL   , HARIDWAR, Uttarakhand, India - 249408  HARIDWAR Uttarakhand 249408 India",https://www.zaubacorp.com/HERBO-VED-GRAM-PRIVATE-LIMITED-U85191UR2009PTC032910
742407,Murshidabad,Murshidabad,Chaltia S.O,SANSKAR AYUSH MEDICARE PRIVATE LIMITED,U85191UR2010PTC033261,"ARYA NAGAR JWALAPUR   , HARIDWAR, Uttarakhand, India - 249407  HARIDWAR Uttarakhand 249407 India",https://www.zaubacorp.com/SANSKAR-AYUSH-MEDICARE-PRIVATE-LIMITED-U85191UR2010PTC033261
742405,Murshidabad,Murshidabad,Charmahula B.O,NEW LIFE MEDI SCIENCES PRIVATE LIMITED,U85191UR2011PTC033590,"179, ARVIND NAGAR, BARUABAGH   , SITARGANJ, Uttarakhand, India - 262405  SITARGANJ Uttarakhand 262405 India",https://www.zaubacorp.com/NEW-LIFE-MEDI-SCIENCES-PRIVATE-LIMITED-U85191UR2011PTC033590
700068,Kolkata,Calcutta South,Jodhpur Park S.O,MILLENNIUM CONCEPTUM PRIVATE LIMITED,U85191WB2000PTC091273,"9A GARIAHAT ROAD   , KOLKATA, West Bengal, India - 700068  KOLKATA West Bengal 700068 India",https://www.zaubacorp.com/MILLENNIUM-CONCEPTUM-PRIVATE-LIMITED-U85191WB2000PTC091273
700120,North 24 Parganas,North Presidency,Barrackpore Bazar S.O,AXIS HOSPITALS PRIVATE LIMITED,U85191WB2009PTC138567,"203/1 GHOSH PARA ROAD BARRACKPORE   , KOLKATA, West Bengal, India - 700120  KOLKATA West Bengal 700120 India",https://www.zaubacorp.com/AXIS-HOSPITALS-PRIVATE-LIMITED-U85191WB2009PTC138567
700074,Kolkata,Kolkata North,Dumdum Road S.O,DR PAUL'S MULTISPECIALITY CLINIC PRIVATE LIMITED,U85191WB2011PTC156930,"P-18 MOTIJHEEL AVENUE   , KOLKATA, West Bengal, India - 700074  KOLKATA West Bengal 700074 India",https://www.zaubacorp.com/DR-PAUL-S-MULTISPECIALITY-CLINIC-PRIVATE-LIMITED-U85191WB2011PTC156930
700068,Kolkata,Calcutta South,Jodhpur Park S.O,ASHOK AYURVEDA PRIVATE LIMITED,U85191WB2011PTC160599,"368, JODHPUR PARK,   , KOLKATA, West Bengal, India - 700068  KOLKATA West Bengal 700068 India",https://www.zaubacorp.com/ASHOK-AYURVEDA-PRIVATE-LIMITED-U85191WB2011PTC160599
700124,North 24 Parganas,Barasat,Barasat Bazar S.O,SEVA SUDARSHANA HOSPITALS PRIVATE LIMITED,U85191WB2019PTC234938,"C/O, DR. GAUTAM MISTRI, DUTTA APPARTMENT 322, BANAMALIPUR ROAD, SANTOSH SARANI   , KOLKATA, West Bengal, India - 700124  KOLKATA West Bengal 700124 India",https://www.zaubacorp.com/SEVA-SUDARSHANA-HOSPITALS-PRIVATE-LIMITED-U85191WB2019PTC234938
700116,North 24 Parganas,North Presidency,B.D.Sopan S.O,PRAAYUS HERBALS (OPC) PRIVATE LIMITED,U85191WB2020OPC237634,"92A PANCHANANTALA ROAD, KULINPARA KHARDAHA, NEAR BHARATI SANGHA CLUB   , KOLKATA, West Bengal, India - 700116  KOLKATA West Bengal 700116 India",https://www.zaubacorp.com/PRAAYUS-HERBALS-OPC-PRIVATE-LIMITED-U85191WB2020OPC237634
700011,Kolkata,Kolkata East,Narkeldanga S.O,NATURE GOLD HERBAL PRODUCTS PRIVATE LIMITED,U85192WB2008PTC130337,"50B, SASTITALLA ROAD   , KOLKATA, West Bengal, India - 700011  KOLKATA West Bengal 700011 India",https://www.zaubacorp.com/NATURE-GOLD-HERBAL-PRODUCTS-PRIVATE-LIMITED-U85192WB2008PTC130337
741121,Nadia,Nadia South,Arbandi B.O,PARSHANT HERBALS PRIVATE LIMITED,U85193PB2017PTC046971,"#7/850, CINEMA ROAD MANDI MULLAPUR   , LUDHIANA, Punjab, India - 141101  LUDHIANA Punjab 141101 India",https://www.zaubacorp.com/PARSHANT-HERBALS-PRIVATE-LIMITED-U85193PB2017PTC046971
